order_id,customer_id,sales_person,priority,ship_mode,date,value_£,Month
5984,C263,Peter,Low,Plane,2020-06-17,378.75,2020-06
5984,C263,Peter,Low,Plane,2020-06-17,433.47,2020-06
5984,C263,Peter,Low,Plane,2020-06-17,84.93,2020-06
9954,C741,Peter,,Plane,2020-06-19,194.22,2020-06
5446,C318,Peter,Low,Plane,2020-06-20,428.88,2020-06
6144,C622,Peter,Critical,Plane,2020-06-21,64.28,2020-06
3397,C022,Peter,Medium,Plane,2020-06-22,28.83,2020-06
39078,C509,Peter,Low,Plane,2020-06-23,2014.8,2020-06
39078,C509,Peter,Low,Plane,2020-06-23,166.8,2020-06
19073,C164,Peter,,Plane,2020-06-24,163.43,2020-06
52006,C130,Peter,Medium,Plane,2020-06-24,351.54,2020-06
52006,C130,Peter,Medium,Plane,2020-06-24,367.85,2020-06
47938,C468,Peter,Low,Plane,2020-06-24,324.72,2020-06
12228,C099,Peter,,Lorry,2020-06-25,125.74,2020-06
20322,C693,Peter,Critical,Plane,2020-06-28,154.8,2020-06
18919,C644,Peter,Low,Plane,2020-06-28,683.28,2020-06
31877,C246,Peter,Medium,Plane,2020-06-29,261.81,2020-06
2211,C791,Peter,High,Plane,2020-06-29,83.72,2020-06
2211,C791,Peter,High,Plane,2020-06-29,74.72,2020-06
36647,C162,Peter,High,Plane,2020-06-30,53.58,2020-06
34374,C288,Peter,Low,Plane,2020-06-30,335.87,2020-06
47494,C487,Peter,High,Plane,2020-07-01,1822.06,2020-07
54019,C001,Peter,Low,Lorry,2020-07-01,3895.23,2020-07
29287,C252,Peter,High,Plane,2020-07-02,258.3,2020-07
50373,C154,Peter,Critical,Plane,2020-07-02,1366.71,2020-07
57827,C034,Peter,Medium,Lorry,2020-07-02,2302.34,2020-07
22695,C405,Peter,Low,Plane,2020-07-03,433.79,2020-07
47713,C488,Peter,High,Plane,2020-07-03,3943.66,2020-07
30785,C566,Peter,High,Plane,2020-07-03,44.0,2020-07
30785,C566,Peter,High,Plane,2020-07-03,350.93,2020-07
43172,C477,Peter,Low,Plane,2020-07-03,25.59,2020-07
37987,C530,Peter,High,Plane,2020-07-03,293.2,2020-07
41282,C254,Peter,Medium,Plane,2020-07-04,894.13,2020-07
56002,C206,Peter,Low,Plane,2020-07-04,483.64,2020-07
56002,C206,Peter,Low,Plane,2020-07-04,1381.25,2020-07
24132,C416,Peter,Low,Plane,2020-07-06,26.19,2020-07
23844,C528,Peter,,Plane,2020-07-06,887.32,2020-07
23844,C528,Peter,,Plane,2020-07-06,31.88,2020-07
39744,C048,Peter,Medium,Plane,2020-07-06,59.76,2020-07
40902,C731,Peter,Low,Plane,2020-07-07,173.95,2020-07
53894,C138,Peter,Critical,Plane,2020-07-07,647.38,2020-07
28933,C702,Peter,Critical,Plane,2020-07-09,5.52,2020-07
28933,C702,Peter,Critical,Plane,2020-07-09,146.7,2020-07
26372,C622,Peter,Low,Plane,2020-07-12,29.59,2020-07
33635,C202,Peter,High,Lorry,2020-07-12,436.66,2020-07
19232,C186,Peter,Low,Plane,2020-07-12,30.39,2020-07
23877,C574,Peter,,Plane,2020-07-12,1902.49,2020-07
23877,C574,Peter,,Van,2020-07-12,350.35,2020-07
19457,C024,Peter,High,Plane,2020-07-12,203.49,2020-07
48034,C648,Peter,,Lorry,2020-07-14,2729.89,2020-07
3175,C101,Peter,Low,Plane,2020-07-14,3533.63,2020-07
32199,C266,Peter,High,Plane,2020-07-15,3464.99,2020-07
32199,C266,Peter,High,Plane,2020-07-15,45.32,2020-07
31043,C096,Peter,High,Plane,2020-07-15,733.75,2020-07
31043,C096,Peter,High,Plane,2020-07-15,257.97,2020-07
13313,C706,Peter,,Plane,2020-07-16,977.3,2020-07
54560,C066,Peter,Critical,Plane,2020-07-16,570.17,2020-07
54560,C066,Peter,Critical,Van,2020-07-16,2731.99,2020-07
13313,C706,Peter,,Plane,2020-07-16,229.14,2020-07
13313,C706,Peter,,Plane,2020-07-16,740.7,2020-07
5572,C045,Peter,High,Plane,2020-07-16,264.51,2020-07
4321,C602,Peter,Medium,Van,2020-07-17,1406.21,2020-07
24228,C048,Peter,Low,Plane,2020-07-17,54.78,2020-07
38982,C472,Peter,,Plane,2020-07-17,1114.42,2020-07
18147,C116,Peter,,Plane,2020-07-17,78.96,2020-07
55847,C567,Peter,,Plane,2020-07-20,133.06,2020-07
55846,C123,Peter,,Plane,2020-07-20,208.74,2020-07
5441,C107,Peter,,Plane,2020-07-20,215.91,2020-07
42310,C407,Peter,Critical,Plane,2020-07-21,3955.01,2020-07
37825,C508,Peter,Low,Plane,2020-07-22,495.08,2020-07
22119,C720,Peter,Low,Plane,2020-07-24,919.4,2020-07
29667,C065,Peter,,Plane,2020-07-24,194.67,2020-07
34087,C382,Peter,Low,Plane,2020-07-24,3415.91,2020-07
16768,C032,Peter,High,Plane,2020-07-25,95.07,2020-07
10692,C642,Peter,Low,Plane,2020-07-26,89.11,2020-07
902,C522,Peter,,Plane,2020-07-26,1888.07,2020-07
48453,C787,Peter,Medium,Plane,2020-07-26,382.08,2020-07
33699,C776,Peter,Low,Plane,2020-07-26,280.23,2020-07
53029,C519,Peter,Low,Plane,2020-07-27,221.13,2020-07
24644,C768,Peter,Critical,Van,2020-07-28,2414.41,2020-07
8551,C522,Peter,Critical,Plane,2020-07-29,167.63,2020-07
43399,C123,Peter,High,Plane,2020-07-30,55.86,2020-07
43399,C123,Peter,High,Lorry,2020-07-30,393.75,2020-07
43399,C123,Peter,High,Plane,2020-07-30,120.32,2020-07
29187,C638,Peter,Low,Plane,2020-07-31,120.86,2020-07
18179,C475,Peter,,Plane,2020-08-01,70.96,2020-08
39589,C584,Peter,Critical,Plane,2020-08-02,544.74,2020-08
56516,C710,Peter,Medium,Plane,2020-08-03,21.97,2020-08
16419,C405,Peter,,Plane,2020-08-04,228.66,2020-08
12389,C528,Peter,Medium,Plane,2020-08-04,2560.59,2020-08
12389,C528,Peter,Medium,Plane,2020-08-04,167.07,2020-08
20007,C576,Peter,,Plane,2020-08-05,75.73,2020-08
23333,C526,Peter,Medium,Plane,2020-08-05,1024.16,2020-08
33090,C218,Peter,Medium,Plane,2020-08-05,981.76,2020-08
29252,C053,Peter,Low,Plane,2020-08-06,57.74,2020-08
39367,C225,Peter,Critical,Plane,2020-08-06,172.84,2020-08
25638,C342,Peter,High,Plane,2020-08-06,112.27,2020-08
53410,C161,Peter,Critical,Plane,2020-08-07,599.51,2020-08
38886,C785,Peter,High,Van,2020-08-07,163.75,2020-08
48388,C495,Peter,High,Plane,2020-08-09,15.84,2020-08
3136,C599,Peter,,Plane,2020-08-09,223.06,2020-08
17927,C352,Peter,Medium,Plane,2020-08-09,818.31,2020-08
39521,C377,Peter,Low,Plane,2020-08-09,104.08,2020-08
21636,C294,Peter,Low,Plane,2020-08-10,1920.46,2020-08
21636,C294,Peter,Low,Plane,2020-08-10,33.37,2020-08
48327,C366,Peter,,Plane,2020-08-10,81.21,2020-08
54949,C698,Peter,Low,Plane,2020-08-10,190.77,2020-08
54949,C698,Peter,Low,Lorry,2020-08-10,133.64,2020-08
10464,C107,Peter,Critical,Plane,2020-08-10,113.39,2020-08
20709,C298,Peter,High,Plane,2020-08-11,14.87,2020-08
20709,C298,Peter,High,Plane,2020-08-11,23.9,2020-08
56163,C169,Peter,,Plane,2020-08-11,110.41,2020-08
5894,C041,Peter,High,Plane,2020-08-12,366.03,2020-08
45573,C708,Peter,High,Lorry,2020-08-12,574.66,2020-08
55330,C100,Peter,Medium,Plane,2020-08-12,616.42,2020-08
29956,C714,Peter,Critical,Plane,2020-08-14,79.5,2020-08
37760,C070,Peter,High,Plane,2020-08-14,148.44,2020-08
6406,C542,Peter,Critical,Plane,2020-08-14,84.97,2020-08
34177,C754,Peter,High,Plane,2020-08-15,171.05,2020-08
50310,C682,Peter,Medium,Van,2020-08-15,1678.8,2020-08
50310,C682,Peter,Medium,Lorry,2020-08-15,3753.48,2020-08
50310,C682,Peter,Medium,Plane,2020-08-15,447.07,2020-08
30467,C388,Peter,Critical,Plane,2020-08-15,1999.66,2020-08
26949,C002,Peter,Critical,Plane,2020-08-15,427.74,2020-08
38598,C148,Peter,Low,Plane,2020-08-15,299.09,2020-08
9893,C253,Peter,Medium,Lorry,2020-08-16,157.76,2020-08
37830,C737,Peter,,Van,2020-08-16,962.93,2020-08
2790,C492,Peter,High,Plane,2020-08-18,474.47,2020-08
1762,C470,Peter,,Plane,2020-08-19,857.11,2020-08
19175,C287,Peter,Low,Plane,2020-08-19,1241.27,2020-08
9187,C196,Peter,High,Plane,2020-08-21,1135.61,2020-08
10886,C619,Peter,Critical,Plane,2020-08-23,60.13,2020-08
43206,C389,Peter,Medium,Van,2020-08-23,566.56,2020-08
6112,C057,Peter,Medium,Lorry,2020-08-23,1431.29,2020-08
31111,C552,Peter,,Plane,2020-08-24,200.09,2020-08
28897,C250,Peter,Medium,Plane,2020-08-24,139.26,2020-08
53441,C174,Peter,Medium,Plane,2020-08-24,332.92,2020-08
49799,C436,Peter,High,Plane,2020-08-24,2351.88,2020-08
19429,C216,Peter,,Lorry,2020-08-24,236.53,2020-08
17670,C691,Peter,Medium,Plane,2020-08-25,33.98,2020-08
13927,C193,Peter,Low,Van,2020-08-26,161.74,2020-08
21985,C485,Peter,Critical,Lorry,2020-08-26,868.57,2020-08
32611,C568,Peter,Medium,Plane,2020-08-27,31.95,2020-08
32611,C568,Peter,Medium,Van,2020-08-27,952.21,2020-08
10658,C400,Peter,Low,Plane,2020-08-27,252.96,2020-08
37281,C660,Peter,Medium,Plane,2020-08-28,498.51,2020-08
21479,C593,Peter,Medium,Van,2020-08-28,263.02,2020-08
47877,C737,Peter,Medium,Plane,2020-08-28,264.81,2020-08
18402,C218,Peter,Low,Plane,2020-08-29,38.97,2020-08
23652,C679,Peter,,Plane,2020-08-30,280.67,2020-08
53123,C529,Peter,,Plane,2020-08-31,258.03,2020-08
14756,C715,Peter,Low,Plane,2020-08-31,36.15,2020-08
1985,C428,Peter,,Plane,2020-09-01,5.26,2020-09
51619,C713,Peter,,Plane,2020-09-02,901.99,2020-09
51619,C713,Peter,,Plane,2020-09-02,7.24,2020-09
54151,C030,Peter,Critical,Plane,2020-09-02,59.37,2020-09
26567,C733,Peter,Critical,Plane,2020-09-04,260.35,2020-09
25824,C155,Peter,Medium,Plane,2020-09-04,19.55,2020-09
36867,C709,Peter,High,Plane,2020-09-05,41.93,2020-09
34311,C547,Peter,High,Plane,2020-09-05,121.52,2020-09
39845,C699,Peter,Critical,Plane,2020-09-06,417.58,2020-09
48775,C180,Peter,Low,Plane,2020-09-06,100.25,2020-09
5317,C160,Peter,Low,Van,2020-09-08,184.66,2020-09
10629,C332,Peter,Critical,Plane,2020-09-11,306.84,2020-09
12099,C168,Peter,Critical,Plane,2020-09-11,301.75,2020-09
1313,C669,Peter,Critical,Plane,2020-09-12,776.56,2020-09
49891,C203,Peter,,Plane,2020-09-12,239.2,2020-09
49891,C203,Peter,,Plane,2020-09-12,85.83,2020-09
40928,C594,Peter,Low,Plane,2020-09-12,340.52,2020-09
46721,C572,Peter,Medium,Plane,2020-09-13,215.46,2020-09
4772,C568,Peter,Critical,Plane,2020-09-13,1773.81,2020-09
10528,C527,Peter,Medium,Van,2020-09-13,815.26,2020-09
7297,C220,Peter,High,Lorry,2020-09-14,1443.53,2020-09
7297,C220,Peter,High,Plane,2020-09-14,291.02,2020-09
7297,C220,Peter,High,Plane,2020-09-14,856.98,2020-09
35558,C131,Peter,Critical,Plane,2020-09-15,25.1,2020-09
34880,C612,Peter,High,Plane,2020-09-16,273.72,2020-09
27330,C497,Peter,Low,Plane,2020-09-16,421.8,2020-09
10371,C524,Peter,High,Van,2020-09-16,144.72,2020-09
57734,C191,Peter,High,Plane,2020-09-16,104.73,2020-09
57734,C191,Peter,High,Plane,2020-09-16,412.61,2020-09
37254,C430,Peter,High,Plane,2020-09-18,725.43,2020-09
48385,C615,Peter,Medium,Plane,2020-09-18,78.88,2020-09
54436,C757,Peter,High,Van,2020-09-19,644.31,2020-09
59238,C599,Peter,High,Van,2020-09-19,437.15,2020-09
8320,C424,Peter,,Van,2020-09-19,134.01,2020-09
21831,C604,Peter,,Plane,2020-09-19,28.39,2020-09
4645,C174,Peter,Critical,Plane,2020-09-19,848.15,2020-09
13378,C596,Peter,Low,Plane,2020-09-21,87.25,2020-09
41440,C019,Peter,High,Plane,2020-09-22,89.36,2020-09
53153,C599,Peter,Critical,Plane,2020-09-23,529.05,2020-09
53190,C535,Peter,Medium,Plane,2020-09-24,268.18,2020-09
42022,C276,Peter,Medium,Plane,2020-09-24,40.84,2020-09
4583,C520,Peter,Medium,Lorry,2020-09-24,2904.5,2020-09
28135,C370,Peter,Critical,Plane,2020-09-25,493.24,2020-09
16133,C272,Peter,Critical,Lorry,2020-09-25,3022.59,2020-09
23136,C067,Peter,,Plane,2020-09-25,205.57,2020-09
49441,C502,Peter,Medium,Van,2020-09-27,1882.95,2020-09
12007,C786,Peter,,Plane,2020-09-27,148.78,2020-09
900,C420,Peter,,Plane,2020-09-30,1105.23,2020-09
4708,C540,Peter,Critical,Plane,2020-09-30,172.89,2020-09
41728,C018,Peter,High,Lorry,2020-09-30,2391.0,2020-09
49056,C139,Peter,High,Plane,2020-10-01,265.95,2020-10
50051,C355,Peter,Medium,Van,2020-10-04,277.03,2020-10
49313,C310,Peter,Medium,Van,2020-10-04,287.03,2020-10
9923,C143,Peter,High,Plane,2020-10-05,55.6,2020-10
20518,C596,Peter,Critical,Lorry,2020-10-05,2061.54,2020-10
57511,C247,Peter,Critical,Plane,2020-10-06,615.89,2020-10
47520,C475,Peter,,Plane,2020-10-07,251.6,2020-10
26016,C446,Peter,High,Plane,2020-10-07,141.07,2020-10
36739,C586,Peter,,Plane,2020-10-08,306.84,2020-10
18308,C041,Peter,,Plane,2020-10-09,419.46,2020-10
23008,C270,Peter,Critical,Van,2020-10-09,298.86,2020-10
13920,C025,Peter,Critical,Plane,2020-10-09,193.34,2020-10
46756,C164,Peter,Medium,Plane,2020-10-11,21.62,2020-10
50786,C168,Peter,Low,Lorry,2020-10-12,451.16,2020-10
22208,C689,Peter,High,Plane,2020-10-13,1134.43,2020-10
53766,C454,Peter,,Lorry,2020-10-13,2986.75,2020-10
57248,C190,Peter,Critical,Plane,2020-10-15,162.55,2020-10
13761,C429,Peter,Low,Plane,2020-10-17,2294.66,2020-10
26342,C447,Peter,Low,Plane,2020-10-18,234.96,2020-10
26342,C447,Peter,Low,Plane,2020-10-18,19.24,2020-10
39649,C420,Peter,High,Plane,2020-10-19,53.28,2020-10
19522,C013,Peter,Medium,Plane,2020-10-20,157.17,2020-10
19522,C013,Peter,Medium,Plane,2020-10-20,61.21,2020-10
36835,C792,Peter,Critical,Plane,2020-10-20,1116.39,2020-10
6246,C612,Peter,,Plane,2020-10-21,48.02,2020-10
48929,C679,Peter,High,Plane,2020-10-22,35.09,2020-10
34918,C030,Peter,Medium,Lorry,2020-10-23,2041.45,2020-10
38887,C777,Peter,Critical,Plane,2020-10-24,354.03,2020-10
38887,C777,Peter,Critical,Plane,2020-10-24,259.47,2020-10
17124,C792,Peter,Critical,Van,2020-10-25,116.34,2020-10
50656,C589,Peter,Critical,Plane,2020-10-25,103.95,2020-10
32737,C787,Peter,High,Plane,2020-10-28,363.47,2020-10
7623,C700,Peter,Critical,Plane,2020-10-28,1738.65,2020-10
7623,C700,Peter,Critical,Plane,2020-10-28,3019.68,2020-10
19105,C519,Peter,High,Plane,2020-10-28,1364.59,2020-10
19105,C519,Peter,High,Plane,2020-10-28,159.55,2020-10
22628,C485,Peter,Medium,Lorry,2020-10-29,2820.93,2020-10
3395,C138,Peter,,Van,2020-10-29,156.77,2020-10
3395,C138,Peter,,Plane,2020-10-29,593.69,2020-10
44134,C297,Peter,High,Plane,2020-10-30,587.53,2020-10
24003,C191,Peter,Critical,Plane,2020-10-31,81.07,2020-10
24003,C191,Peter,Critical,Van,2020-10-31,136.76,2020-10
38564,C789,Peter,Critical,Van,2020-11-02,78.06,2020-11
21314,C591,Peter,Low,Plane,2020-11-02,49.54,2020-11
21314,C591,Peter,Low,Plane,2020-11-02,106.33,2020-11
42338,C005,Peter,,Plane,2020-11-02,55.64,2020-11
28389,C497,Peter,High,Plane,2020-11-03,632.83,2020-11
36896,C793,Peter,Critical,Plane,2020-11-03,3372.16,2020-11
15105,C307,Peter,Low,Plane,2020-11-03,445.4,2020-11
9057,C528,Peter,Critical,Plane,2020-11-04,150.28,2020-11
50336,C401,Peter,,Plane,2020-11-04,51.93,2020-11
37731,C618,Peter,Critical,Plane,2020-11-04,736.08,2020-11
28259,C743,Peter,High,Plane,2020-11-04,226.86,2020-11
40261,C279,Peter,Critical,Van,2020-11-04,316.38,2020-11
18247,C642,Peter,,Plane,2020-11-05,151.8,2020-11
26944,C278,Peter,Critical,Plane,2020-11-07,435.0,2020-11
37793,C240,Peter,,Plane,2020-11-08,204.61,2020-11
53508,C405,Peter,High,Plane,2020-11-10,56.55,2020-11
10562,C794,Peter,,Plane,2020-11-11,931.1,2020-11
51392,C349,Peter,Medium,Plane,2020-11-12,239.42,2020-11
20263,C120,Peter,Medium,Plane,2020-11-14,454.33,2020-11
47943,C236,Peter,Medium,Plane,2020-11-14,56.56,2020-11
47943,C236,Peter,Medium,Plane,2020-11-14,749.82,2020-11
13091,C063,Peter,Medium,Plane,2020-11-15,785.33,2020-11
11332,C475,Peter,Low,Plane,2020-11-16,200.82,2020-11
32710,C392,Peter,High,Plane,2020-11-16,513.52,2020-11
4931,C307,Peter,Critical,Plane,2020-11-16,161.77,2020-11
55554,C029,Peter,Critical,Plane,2020-11-16,109.27,2020-11
55554,C029,Peter,Critical,Plane,2020-11-16,89.93,2020-11
9126,C733,Peter,Medium,Plane,2020-11-17,2799.7,2020-11
7744,C433,Peter,Low,Plane,2020-11-17,4182.9,2020-11
7744,C433,Peter,Low,Plane,2020-11-17,6.95,2020-11
21445,C174,Peter,Low,Plane,2020-11-17,379.51,2020-11
22407,C727,Peter,,Van,2020-11-17,487.58,2020-11
56608,C465,Peter,Critical,Plane,2020-11-18,39.12,2020-11
17282,C224,Peter,Low,Plane,2020-11-18,982.15,2020-11
15139,C318,Peter,High,Lorry,2020-11-19,685.42,2020-11
48198,C689,Peter,Critical,Lorry,2020-11-20,2785.48,2020-11
57409,C388,Peter,,Plane,2020-11-20,90.88,2020-11
12706,C207,Peter,Critical,Lorry,2020-11-20,2433.74,2020-11
33189,C650,Peter,Low,Plane,2020-11-20,46.28,2020-11
646,C246,Peter,High,Plane,2020-11-21,165.9,2020-11
24614,C340,Peter,Low,Plane,2020-11-21,1530.93,2020-11
3585,C040,Peter,High,Plane,2020-11-22,53.12,2020-11
6211,C579,Peter,Critical,Plane,2020-11-23,59.65,2020-11
40835,C363,Peter,High,Plane,2020-11-24,11.67,2020-11
55875,C098,Peter,Critical,Plane,2020-11-25,379.5,2020-11
17668,C271,Peter,Medium,Plane,2020-11-25,822.26,2020-11
17668,C271,Peter,Medium,Van,2020-11-25,2570.76,2020-11
10884,C166,Peter,Low,Plane,2020-11-25,2751.62,2020-11
5511,C058,Peter,Critical,Van,2020-11-28,116.31,2020-11
